country,year,pop,continent,lifeExp,gdpPercap
Marc-Andre,1990,1,Marc-Andre,50,150
Marc-Andre,1995,1,Marc-Andre,200,150
Marc-Andre,2000,1,Marc-Andre,200,150
Marc-Andre,2005,1,Marc-Andre,500,150
Marc-Andre,2010,1,Marc-Andre,800,150
Marc-Andre,2015,1,Marc-Andre,1000,150
Marc-Andre,2020,1,Marc-Andre,1400,150
Kristina,1990,1,Kristina,40,200
Kristina,1995,1,Kristina,140,300
Kristina,2000,1,Kristina,244,400
Kristina,2005,1,Kristina,344,500
Kristina,2010,1,Kristina,440,600
Kristina,2015,1,Kristina,540,600
Kristina,2020,1,Kristina,640,600
Zimbabwe,1990,1,Zimbabwe,200,600
Zimbabwe,1995,1,Zimbabwe,200,500
Zimbabwe,2000,1,Zimbabwe,200,420
Zimbabwe,2005,1,Zimbabwe,200,322
Zimbabwe,2010,1,Zimbabwe,200,220
Zimbabwe,2015,1,Zimbabwe,200,100
Zimbabwe,2020,1,Zimbabwe,200,22
